task_run__calibration,task_run__created,task_run__external_uid,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__coordinates,task_runinfo__page,task_runinfo__text
None,2017-08-27T19:54:15.374105,None,2017-08-27T19:55:06.403266,4832,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [460, 1894, 1050, 1911]}",77,19912,None,10,None,"[460, 1894, 1050, 1911]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-27T19:55:02.334773,None,2017-08-27T19:57:19.631099,4833,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [309, 1959, 1572, 2017]}",77,19913,None,10,None,"[309, 1959, 1572, 2017]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-27T19:55:06.562036,None,2017-08-27T19:57:22.933986,4834,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [401, 2025, 1575, 2085]}",77,19914,None,10,None,"[401, 2025, 1575, 2085]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-27T19:57:19.868370,None,2017-08-27T19:57:25.565758,4835,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [326, 2098, 1575, 2156]}",77,19915,None,10,None,"[326, 2098, 1575, 2156]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-27T19:57:23.133753,None,2017-08-27T19:57:28.205638,4836,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [215, 2172, 1571, 2227]}",77,19916,None,10,None,"[215, 2172, 1571, 2227]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-27T19:57:25.711884,None,2017-08-27T19:57:31.133389,4837,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [215, 2247, 1580, 2292]}",77,19917,None,10,None,"[215, 2247, 1580, 2292]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-27T19:57:28.394031,None,2017-08-27T19:57:33.731513,4838,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [217, 2309, 1579, 2364]}",77,19918,None,10,None,"[217, 2309, 1579, 2364]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-27T19:57:31.295101,None,2017-08-27T19:57:40.510944,4839,"{""text"": ""\u06f2\u06f7"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [883, 2423, 929, 2454]}",77,19919,None,10,None,"[883, 2423, 929, 2454]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,۲۷
None,2017-08-27T19:57:33.894712,None,2017-08-27T19:57:49.580631,4840,"{""text"": ""\u0661\u0665"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1639, 1505, 1677, 1528]}",77,19920,None,10,None,"[1639, 1505, 1677, 1528]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0028_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,١٥
None,2017-08-27T19:57:40.682128,None,2017-08-27T19:58:00.186303,4841,"{""text"": ""\u0641\u064a\u0647 \u0645\u0627\u0641\u064a\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [920, 218, 1026, 259]}",77,19921,None,10,None,"[920, 218, 1026, 259]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,فيه مافيه
None,2017-08-27T19:57:49.736219,None,2017-08-27T19:59:57.767531,4842,"{""text"": ""\u0648 \u0622\u0646 \u0631\u062d\u0645\u062a \u062d\u0642\u0633\u062a \u0686\u0648\u0646 \u062f\u0631 \u0622\u0646\u062c\u0627 \u0645\u06cc\u0631\u0648\u062f \u0648 \u0645\u06cc\u062c\u0648\u06cc\u062f \u0646\u0645\u06cc\u06cc\u0627\u0628\u062f \u0628\u0627\u0632 \u0645\u06cc\u06af\u0631\u062f\u062f \u0648 \u0686\u0648\u0646 \u0633\u0627\u0639\u062a\u06cc"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [280, 294, 1693, 369]}",77,19922,None,10,None,"[280, 294, 1693, 369]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و آن رحمت حقست چون در آنجا میرود و میجوید نمییابد باز میگردد و چون ساعتی
None,2017-08-27T19:58:00.356294,None,2017-08-27T20:00:41.115721,4843,"{""text"": ""\u0645\u06a9\u062b \u0645\u06cc\u06a9\u0646\u062f \u0645\u06cc\u06af\u0648\u06cc\u062f \u0622\u0646 \u0630\u0648\u0642 \u0648 \u0631\u062d\u0645\u062a \u062c\u0633\u062a\u0646\u06cc\u0633\u062a \u0645\u06af\u0631 \u0646\u06cc\u0643 \u0646\u062c\u0633\u062a\u0645 \u0628\u0627\u0632\u0628\u062c\u0648\u06cc\u0645 \u0648 \u0686\u0648\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [282, 382, 1691, 466]}",77,19923,None,10,None,"[282, 382, 1691, 466]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,مکث میکند میگوید آن ذوق و رحمت جستنیست مگر نیك نجستم بازبجویم و چون
None,2017-08-27T19:59:57.911959,None,2017-08-27T20:01:20.406540,4844,"{""text"": ""\u0628\u0627\u0632 \u0645\u06cc\u062c\u0648\u06cc\u062f \u0646\u0645\u06cc \u06cc\u0627\u0628\u062f \u0647\u0645\u0686\u0646\u06cc\u0646 \u062a\u0627 \u06af\u0627\u0647\u06cc \u06a9\u0647 \u0631\u062d\u0645\u062a \u0631\u0648\u06cc \u0646\u0645\u0627\u06cc\u062f \u0628\u06cc \u062d\u062c\u0627\u0628 \u0628\u0639\u062f \u0627\u0632\u0627\u0646 \u062f\u0627\u0646\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [281, 471, 1689, 542]}",77,19924,None,10,None,"[281, 471, 1689, 542]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,باز میجوید نمی یابد همچنین تا گاهی که رحمت روی نماید بی حجاب بعد ازان داند
None,2017-08-27T20:00:41.255634,None,2017-08-27T20:01:55.617612,4845,"{""text"": ""\u06a9\u0647 \u0631\u0627\u0647 \u0622\u0646 \u0646\u0628\u0648\u062f \u0627\u0645\u0627 \u062d\u0642 \u062a\u0639\u0627\u0644\u06cc \u0628\u0646\u062f\u06af\u0627\u0646 \u062f\u0627\u0631\u062f \u06a9\u0647 \u067e\u06cc\u0634 \u0627\u0632\u0642\u06cc\u0627\u0645\u062a \u0686\u0646\u0627\u0646\u0646\u062f \u0648 \u0645\u06cc \u0628\u06cc\u0646\u0646\u062f \u0622\u062e\u0631 "", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [282, 561, 1693, 632]}",77,19925,None,10,None,"[282, 561, 1693, 632]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,که راه آن نبود اما حق تعالی بندگان دارد که پیش ازقیامت چنانند و می بینند آخر 
None,2017-08-27T20:01:20.597178,None,2017-08-27T20:01:59.140518,4846,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [698, 652, 922, 670]}",77,19926,None,10,None,"[698, 652, 922, 670]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-27T20:01:55.767386,None,2017-08-27T20:04:56.719012,4847,"{""text"": ""\u0639\u0644\u06cc \u0631\u0636\u06cc \u0627\u0644\u0644\u0647 \u0639\u0646\u0647 \u0645\u06cc\u0641\u0631\u0645\u0627\u06cc\u062f\u06f1 \u0644\u0648 \u06a9\u0634\u0641 \u0627\u0644\u063a\u0637\u0627\u0621 \u0645\u0627 \u0627\u0632\u062f\u062f\u062a \u06cc\u0642\u06cc\u0646\u0627 \u06cc\u0639\u0646\u06cc \u0686\u0648\u0646 \u0642\u0627\u0644\u0628 \u0631\u0627"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [284, 650, 1693, 735]}",77,19927,None,10,None,"[284, 650, 1693, 735]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,علی رضی الله عنه میفرماید۱ لو کشف الغطاء ما ازددت یقینا یعنی چون قالب را
None,2017-08-27T20:01:59.323781,None,2017-08-27T20:05:43.856885,4848,"{""text"": ""\u0628\u0631 \u06af\u06cc\u0631\u0646\u062f \u0648 \u0642\u06cc\u0627\u0645\u062a \u0638\u0627\u0647\u0631 \u0634\u0648\u062f \u06cc\u0642\u06cc\u0646 \u0645\u0646 \u0632\u06cc\u0627\u062f\u062a \u0646\u06af\u0631\u062f\u062f\u06f2 \u0646\u0638\u06cc\u0631\u0634 \u0686\u0646\u0627\u0646 \u0628\u0627\u0634\u062f \u06a9\u0647 \u0642\u0648\u0645\u06cc"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [285, 763, 1690, 834]}",77,19928,None,10,None,"[285, 763, 1690, 834]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,بر گیرند و قیامت ظاهر شود یقین من زیادت نگردد۲ نظیرش چنان باشد که قومی
None,2017-08-27T20:04:56.867919,None,2017-08-27T20:06:48.232691,4849,"{""text"": ""\u062f\u0631 \u0634\u0628 \u062a\u0627\u0631\u06cc\u0643 \u062f\u0631 \u062e\u0627\u0646\u0647 \u0631\u0648\u06cc \u0628\u0647\u0631 \u062c\u0627\u0646\u0628\u06cc\u06f3 \u06a9\u0631\u062f\u0647\u200c\u0627\u0646\u062f \u0648 \u0646\u0645\u0627\u0632 \u0645\u06cc\u06a9\u0646\u0646\u062f \u0686\u0648\u0646 \u0631\u0648\u0632 \u0634\u0648\u062f \u0647\u0645\u0647 \u0627\u0632\u0627\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [285, 854, 1694, 920]}",77,19929,None,10,None,"[285, 854, 1694, 920]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,در شب تاریك در خانه روی بهر جانبی۳ کرده‌اند و نماز میکنند چون روز شود همه ازان
None,2017-08-27T20:05:44.021487,None,2017-08-27T20:08:02.562409,4850,"{""text"": ""\u0628\u0627\u0632 \u06af\u0631\u062f\u0646\u062f \u0627\u0645\u0627 \u0622\u0646 \u0631\u0627 \u06a9\u0647 \u0631\u0648 \u0628\u0642\u0628\u0644\u0647 \u0628\u0648\u062f\u0647 \u0627\u0633\u062a \u062f\u0631\u0634\u0628 \u0686\u0647 \u0628\u0627\u0632 \u06af\u0631\u062f\u062f \u0686\u0648\u0646 \u0647\u0645\u0647 \u0633\u0648\u06cc \u0627\u0648\u0664"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [291, 940, 1691, 1008]}",77,19930,None,10,None,"[291, 940, 1691, 1008]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,باز گردند اما آن را که رو بقبله بوده است درشب چه باز گردد چون همه سوی او٤
None,2017-08-27T20:06:48.382131,None,2017-08-27T20:08:43.267152,4851,"{""text"": ""\u0645\u06cc\u06af\u0631\u062f\u0646\u062f\u060c \u067e\u0633 \u0622\u0646 \u0628\u0646\u062f\u06af\u0627\u0646 \u0647\u0645 \u062f\u0631 \u0634\u0628\u0665 \u0631\u0648\u06cc \u0628\u0648\u06cc \u062f\u0627\u0631\u0646\u062f \u0648 \u0627\u0632 \u063a\u06cc\u0631 \u0631\u0648\u06cc \u06af\u0631\u062f\u0627\u0646\u06cc\u062f\u0647 \u0627\u0646\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [284, 1025, 1695, 1100]}",77,19931,None,10,None,"[284, 1025, 1695, 1100]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,میگردند، پس آن بندگان هم در شب٥ روی بوی دارند و از غیر روی گردانیده اند
None,2017-08-27T20:08:02.728361,None,2017-08-27T20:09:04.947724,4852,"{""text"": ""\u067e\u0633 \u062f\u0631 \u062d\u0642 \u0627\u06cc\u0634\u0627\u0646 \u0642\u06cc\u0627\u0645\u062a \u0638\u0627\u0647\u0631\u0633\u062a \u0648 \u062d\u0627\u0636\u0631\u0666"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [973, 1122, 1694, 1183]}",77,19932,None,10,None,"[973, 1122, 1694, 1183]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,پس در حق ایشان قیامت ظاهرست و حاضر٦
None,2017-08-27T20:08:43.416434,None,2017-08-27T20:10:03.288400,4853,"{""text"": ""\u0633\u062e\u0646 \u0628\u06cc \u067e\u0627\u06cc\u0627\u0646\u0633\u062a \u0627\u0645\u0627 \u0628\u0642\u062f\u0631 \u0637\u0627\u0644\u0628 \u0641\u0631\u0648 \u0645\u06cc \u0622\u06cc\u062f \u06a9\u0647 \u0648 \u0627\u0646 \u0645\u0646 \u0634\u06cc\u06cc\u0621 \u0627\u0644\u0627 \u0639\u0646\u062f\u0646\u0627"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [291, 1200, 1574, 1285]}",77,19933,None,10,None,"[291, 1200, 1574, 1285]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,سخن بی پایانست اما بقدر طالب فرو می آید که و ان من شییء الا عندنا
None,2017-08-27T20:09:05.096661,None,2017-08-27T20:10:07.007640,4854,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1113, 1301, 1691, 1321]}",77,19934,None,10,None,"[1113, 1301, 1691, 1321]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-08-27T20:10:03.439859,None,2017-08-27T20:11:25.130680,4855,"{""text"": ""\u062e\u0632\u0627\u0626\u0646\u0647 \u0648 \u0645\u0627\u0646\u0646\u0632\u0644\u0647 \u0627\u0644\u0627 \u0628\u0642\u062f\u0631 \u0645\u0639\u0644\u0648\u0645 \u062d\u06a9\u0645\u062a \u0647\u0645\u0686\u0648\u0646 \u0628\u0627\u0631\u0627\u0646\u0633\u062a \u062f\u0631 \u0645\u0639\u062f\u0646 \u062e\u0648\u06cc\u0634"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [287, 1312, 1688, 1390]}",77,19935,None,10,None,"[287, 1312, 1688, 1390]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,خزائنه و ماننزله الا بقدر معلوم حکمت همچون بارانست در معدن خویش
None,2017-08-27T20:10:07.167316,None,2017-08-27T20:12:37.180476,4856,"{""text"": ""\u0628\u06cc \u067e\u0627\u06cc\u0627\u0646\u0633\u062a \u0627\u0645\u0627 \u0628\u0642\u062f\u0631 \u0645\u0635\u0644\u062d\u062a \u0641\u0631\u0648\u062f \u0622\u06cc\u062f\u060c \u062f\u0631 \u0632\u0645\u0633\u062a\u0627\u0646 \u0648 \u062f\u0631 \u0628\u0647\u0627\u0631 \u0648 \u062f\u0631 \u062a\u0627\u0628\u0633\u062a\u0627\u0646 \u0648 \u062f\u0631 \u067e\u0627\u06cc\u06cc\u0632 \u0628\u0642\u062f\u0631"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [287, 1420, 1694, 1492]}",77,19936,None,10,None,"[287, 1420, 1694, 1492]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,بی پایانست اما بقدر مصلحت فرود آید، در زمستان و در بهار و در تابستان و در پاییز بقدر
None,2017-08-27T20:11:25.281441,None,2017-08-27T20:13:30.188840,4857,"{""text"": ""\u0627\u0648 \u0648 (\u062f\u0631 \u0628\u0647\u0627\u0631 \u0647\u0645\u0686\u0646\u06cc\u0646\u0667) \u0628\u06cc\u0634\u062a\u0631 \u0648 \u06a9\u0645\u062a\u0631 \u0627\u0645\u0627 \u0627\u0632\u0627\u0646\u062c\u0627 \u06a9\u0647 \u0645\u06cc \u0622\u06cc\u062f \u0622\u0646\u062c\u0627 \u0628\u06cc \u062d\u062f\u0633\u062a \u0634\u06a9\u0631\u0631\u0627"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [290, 1510, 1694, 1588]}",77,19937,None,10,None,"[290, 1510, 1694, 1588]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,او و (در بهار همچنین٧) بیشتر و کمتر اما ازانجا که می آید آنجا بی حدست شکررا
None,2017-08-27T20:12:37.323265,None,2017-08-27T20:14:03.025266,4858,"{""text"": ""\u062f\u0631 \u06a9\u0627\u063a\u0630 \u06a9\u0646\u0646\u062f \u06cc\u0627 \u062f\u0627\u0631\u0648 \u0647\u0627 \u0631\u0627 \u0639\u0637\u0627\u0631\u0627\u0646 \u0627\u0645\u0627 \u0634\u06a9\u0631 \u0622\u0646 \u0642\u062f\u0631 \u0646\u0628\u0627\u0634\u062f \u06a9\u0647 \u062f\u0631 \u06a9\u0627\u063a\u0630\u0633\u062a \u06a9\u0627\u0646\u0647\u0627\u06cc \u0634\u06a9\u0631"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [288, 1597, 1697, 1665]}",77,19938,None,10,None,"[288, 1597, 1697, 1665]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,در کاغذ کنند یا دارو ها را عطاران اما شکر آن قدر نباشد که در کاغذست کانهای شکر
None,2017-08-27T20:13:30.337189,None,2017-08-27T20:14:59.031848,4859,"{""text"": ""\u0648 \u06a9\u0627\u0646\u0647\u0627\u06cc \u062f\u0627\u0631\u0648 \u0628\u06cc \u062d\u062f\u0633\u062a \u0648 \u0628\u06cc \u0646\u0647\u0627\u06cc\u062a \u062f\u0631 \u06a9\u0627\u063a\u0630 \u06a9\u06cc \u06af\u0646\u062c\u062f\u060c \u062a\u0634\u0646\u06cc\u0639 \u0645\u06cc \u0632\u062f\u0646\u062f \u06a9\u0647 \u0642\u0631\u0622\u0646 \u0628\u0631 \u0645\u062d\u0645\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [288, 1684, 1698, 1761]}",77,19939,None,10,None,"[288, 1684, 1698, 1761]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و کانهای دارو بی حدست و بی نهایت در کاغذ کی گنجد، تشنیع می زدند که قرآن بر محمد
None,2017-08-27T20:14:03.165399,None,2017-08-27T20:15:39.917900,4860,"{""text"": ""(\u0635\u0644\u06cc \u0627\u0644\u0644\u0647 \u0639\u0644\u06cc\u0647 \u0648 \u0633\u0644\u0645\u0668) \u0686\u0631\u0627 \u06a9\u0644\u0645\u0647 \u06a9\u0644\u0645\u0647 \u0641\u0631\u0648\u062f \u0645\u06cc \u0622\u06cc\u062f \u0648 \u0633\u0648\u0631\u0647 \u0633\u0648\u0631\u0647 \u0641\u0631\u0648\u0669 \u0646\u0645\u06cc \u0622\u06cc\u062f\u060c \u0645\u0635\u0637\u0641\u06cc"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [289, 1766, 1699, 1848]}",77,19940,None,10,None,"[289, 1766, 1699, 1848]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,(صلی الله علیه و سلم٨) چرا کلمه کلمه فرود می آید و سوره سوره فرو٩ نمی آید، مصطفی
None,2017-08-27T20:14:59.202532,None,2017-08-27T20:16:55.322164,4861,"{""text"": ""(\u0635\u0644\u0648\u0627\u062a \u0627\u0644\u0644\u0647 \u0639\u0644\u06cc\u0647\u0661\u0660) \u0641\u0631\u0645\u0648\u062f \u06a9\u0647 \u0627\u06cc\u0646 \u0627\u0628\u0644\u0647\u0627\u0646 \u0686\u0647 \u0645\u06cc \u06af\u0648\u06cc\u0646\u062f \u0627\u06af\u0631 \u0628\u0631 \u0645\u0646 \u062a\u0645\u0627\u0645 \u0641\u0631\u0648\u062f \u0622\u06cc\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [288, 1855, 1700, 1932]}",77,19941,None,10,None,"[288, 1855, 1700, 1932]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0029_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,(صلوات الله علیه١٠) فرمود که این ابلهان چه می گویند اگر بر من تمام فرود آید
