task_run__calibration,task_run__created,task_run__external_uid,task_run__finish_time,task_run__id,task_run__info,task_run__project_id,task_run__task_id,task_run__timeout,task_run__user_id,task_run__user_ip,task_runinfo__coordinates,task_runinfo__page,task_runinfo__text
None,2017-10-16T15:32:06.947887,None,2017-10-16T15:32:30.978476,8097,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1005, 2146, 1626, 2155]}",82,23277,None,3,None,"[1005, 2146, 1626, 2155]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:32:28.174473,None,2017-10-16T15:32:32.939941,8098,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [264, 2190, 1566, 2244]}",82,23278,None,3,None,"[264, 2190, 1566, 2244]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:32:31.180713,None,2017-10-16T15:32:34.916445,8099,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [195, 2246, 1566, 2309]}",82,23279,None,3,None,"[195, 2246, 1566, 2309]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:32:33.157936,None,2017-10-16T15:32:37.025225,8100,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [497, 2320, 1569, 2382]}",82,23280,None,3,None,"[497, 2320, 1569, 2382]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:32:35.111844,None,2017-10-16T15:32:40.066178,8101,"{""text"": ""\u06f3\u06f8"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [871, 2436, 922, 2467]}",82,23281,None,3,None,"[871, 2436, 922, 2467]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0038_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,۳۸
None,2017-10-16T15:32:37.219599,None,2017-10-16T15:32:44.679731,8102,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [276, 276, 632, 340]}",82,23282,None,3,None,"[276, 276, 632, 340]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:32:40.253920,None,2017-10-16T15:32:47.875589,8103,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [286, 360, 1197, 452]}",82,23283,None,3,None,"[286, 360, 1197, 452]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:32:44.889272,None,2017-10-16T15:32:51.611758,8104,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [288, 523, 746, 596]}",82,23284,None,3,None,"[288, 523, 746, 596]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:32:48.062343,None,2017-10-16T15:32:55.841983,8105,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [276, 1220, 703, 1287]}",82,23285,None,3,None,"[276, 1220, 703, 1287]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:32:51.799255,None,2017-10-16T15:32:58.625068,8106,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [271, 1388, 938, 1463]}",82,23286,None,3,None,"[271, 1388, 938, 1463]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:32:56.044761,None,2017-10-16T15:33:01.425688,8107,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [276, 1485, 958, 1553]}",82,23287,None,3,None,"[276, 1485, 958, 1553]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:32:58.818934,None,2017-10-16T15:33:04.214324,8108,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [276, 1566, 871, 1635]}",82,23288,None,3,None,"[276, 1566, 871, 1635]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:33:01.628319,None,2017-10-16T15:33:10.506673,8109,"{""text"": ""\u0645\u0648\u0644\u0627\u0646\u0627 \u062c\u0644\u0627\u0644 \u0627\u0644\u062f\u06cc\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [887, 218, 1128, 265]}",82,23289,None,3,None,"[887, 218, 1128, 265]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,مولانا جلال الدین
None,2017-10-16T15:33:04.403426,None,2017-10-16T15:33:14.278007,8110,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [640, 290, 1707, 380]}",82,23290,None,3,None,"[640, 290, 1707, 380]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:33:10.702125,None,2017-10-16T15:33:17.323152,8111,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1209, 391, 1708, 472]}",82,23291,None,3,None,"[1209, 391, 1708, 472]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:33:14.480873,None,2017-10-16T15:33:19.938272,8112,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1129, 481, 1705, 546]}",82,23292,None,3,None,"[1129, 481, 1705, 546]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:33:17.507933,None,2017-10-16T15:33:22.754392,8113,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [750, 551, 1704, 631]}",82,23293,None,3,None,"[750, 551, 1704, 631]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:33:20.146660,None,2017-10-16T15:33:51.842808,8114,"{""text"": ""\u062a\u0627 \u062d\u0627\u0635\u0644 \u06a9\u0646\u0645 \u06af\u0641\u062a \u0635\u062d\u062a \u0635\u0648\u0631\u062a\u06cc \u0646\u062f\u0627\u0631\u062f (\u0648 \u0628\u06cc\u0686\u0648\u0646\u0633\u062a)\u0664 \u06af\u0641\u062a \u0627\u06a9\u0646\u0648\u0646 \u0635\u062d\u062a \u0686\u0648\u0646"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [297, 623, 1706, 729]}",82,23294,None,3,None,"[297, 623, 1706, 729]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,تا حاصل کنم گفت صحت صورتی ندارد (و بیچونست)٤ گفت اکنون صحت چون
None,2017-10-16T15:33:22.951230,None,2017-10-16T15:33:58.648983,8115,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [297, 703, 1104, 791]}",82,23295,None,3,None,"[297, 703, 1104, 791]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:33:52.038333,None,2017-10-16T15:34:01.120100,8116,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [297, 790, 680, 859]}",82,23296,None,3,None,"[297, 790, 680, 859]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:33:58.851682,None,2017-10-16T15:34:04.354581,8117,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [299, 442, 1122, 538]}",82,23297,None,3,None,"[299, 442, 1122, 538]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:34:01.321159,None,2017-10-16T15:34:07.163252,8118,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1118, 739, 1698, 805]}",82,23298,None,3,None,"[1118, 739, 1698, 805]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:34:04.554610,None,2017-10-16T15:34:09.879898,8119,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1652, 792, 1700, 804]}",82,23299,None,3,None,"[1652, 792, 1700, 804]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:34:07.373962,None,2017-10-16T15:34:12.664822,8120,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [684, 822, 1707, 900]}",82,23300,None,3,None,"[684, 822, 1707, 900]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:34:10.098226,None,2017-10-16T15:34:16.175410,8121,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [309, 889, 1701, 938]}",82,23301,None,3,None,"[309, 889, 1701, 938]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:34:12.845495,None,2017-10-16T15:34:34.488833,8122,"{""text"": ""\u0634\u06a9\u0641\u062a\u0647 \u0645\u06cc\u0634\u0648\u0645\u0666 \u06af\u0641\u062a \u0645\u0646 \u0627\u0632 \u062a\u0648 \u0646\u0641\u0633 \u0635\u062d\u062a \u0645\u06cc\u067e\u0631\u0633\u0645 \u0630\u0627\u062a \u0635\u062d\u062a \u0686\u0647 \u0686\u06cc\u0632\u0633\u062a\u060c \u06af\u0641\u062a"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [296, 873, 1707, 976]}",82,23302,None,3,None,"[296, 873, 1707, 976]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,شکفته میشوم٦ گفت من از تو نفس صحت میپرسم ذات صحت چه چیزست، گفت
None,2017-10-16T15:34:16.374915,None,2017-10-16T15:34:37.814392,8123,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [295, 963, 1400, 1054]}",82,23303,None,3,None,"[295, 963, 1400, 1054]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:34:34.707311,None,2017-10-16T15:34:40.391388,8124,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1405, 1005, 1704, 1069]}",82,23304,None,3,None,"[1405, 1005, 1704, 1069]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:34:38.018205,None,2017-10-16T15:34:51.157260,8125,"{""text"": ""\u0648 \u062a\u0646\u062f\u0631\u0633\u062a \u06a9\u0646\u0645 \u0648 \u0635\u062d\u062a \u0631\u0627 \u0628\u062a\u0648\u0631\u0633\u0627\u0646\u0645."", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [1105, 1086, 1706, 1158]}",82,23305,None,3,None,"[1105, 1086, 1706, 1158]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و تندرست کنم و صحت را بتورسانم.
None,2017-10-16T15:34:40.586553,None,2017-10-16T15:35:12.460273,8126,"{""text"": ""\u0628\u0645\u0635\u0637\u0641\u06cc \u0635\u0644\u0648\u0627\u062a \u0627\u0644\u0644\u0647 \u0639\u0644\u06cc\u0647 \u0633\u0624\u0627\u0644 \u06a9\u0631\u062f\u0646\u062f \u06a9\u0647 \u0647\u0631 \u0686\u0646\u062f \u06a9\u0647 \u0627\u06cc\u0646 \u0645\u0639\u0627\u0646\u06cc \u0628\u06cc\u0686\u0648\u0646\u0646\u062f \u0627\u0645\u0627"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [297, 1140, 1583, 1232]}",82,23306,None,3,None,"[297, 1140, 1583, 1232]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,بمصطفی صلوات الله علیه سؤال کردند که هر چند که این معانی بیچونند اما
None,2017-10-16T15:34:51.358048,None,2017-10-16T15:35:16.004889,8127,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [705, 1235, 1696, 1315]}",82,23307,None,3,None,"[705, 1235, 1696, 1315]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:35:12.662850,None,2017-10-16T15:35:39.471511,8128,"{""text"": ""\u0648 \u0632\u0645\u06cc\u0646 \u0628\u0648\u0627\u0633\u0637\u0647\u0654 \u0627\u06cc\u0646 \u0635\u0648\u0631\u062a \u0645\u0646\u0641\u0639\u062a \u0645\u06cc \u06af\u06cc\u0631 \u0627\u0632\u0627\u0646 \u0645\u0639\u0646\u06cc \u06a9\u0644 \u0686\u0648\u0646 \u0645\u06cc \u0628\u06cc\u0646\u06cc \u062a\u0635\u0631\u0641"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [295, 1311, 1708, 1399]}",82,23308,None,3,None,"[295, 1311, 1708, 1399]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,و زمین بواسطهٔ این صورت منفعت می گیر ازان معنی کل چون می بینی تصرف
None,2017-10-16T15:35:16.226030,None,2017-10-16T15:35:44.117559,8129,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [939, 1422, 1707, 1489]}",82,23309,None,3,None,"[939, 1422, 1707, 1489]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:35:39.650771,None,2017-10-16T15:35:46.802026,8130,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [977, 1502, 1708, 1567]}",82,23310,None,3,None,"[977, 1502, 1708, 1567]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:35:44.314010,None,2017-10-16T15:35:49.621182,8131,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [872, 1597, 1709, 1656]}",82,23311,None,3,None,"[872, 1597, 1709, 1656]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:35:47.021844,None,2017-10-16T15:36:10.341622,8132,"{""text"": ""\u0645\u06cc\u06a9\u0646\u062f \u0627\u0648 \u0631\u0627 \u0645\u06cc \u0628\u06cc\u0646 \u0628\u0648\u0627\u0633\u0637\u0647\u0654 \u0627\u06cc\u0646 \u0639\u0627\u0644\u0645 \u0648\u0645\u062f\u062f \u0645\u06cc\u06af\u06cc\u0631 \u0647\u0645\u0686\u0646\u0627\u0646\u0643 \u0627\u0632 \u0642\u0627\u0644\u0628 \u0645\u062f\u062f\u06cc\u06f8 \u0645\u06cc\u06af\u06cc\u0631\u06cc"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [294, 1643, 1708, 1742]}",82,23312,None,3,None,"[294, 1643, 1708, 1742]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,میکند او را می بین بواسطهٔ این عالم ومدد میگیر همچنانك از قالب مددی۸ میگیری
None,2017-10-16T15:35:49.818831,None,2017-10-16T15:36:31.419907,8133,"{""text"": ""\u0627\u0632 \u0645\u0639\u0646\u06cc \u0622\u062f\u0645\u06cc \u0627\u0632 \u0645\u0639\u0646\u06cc \u0639\u0627\u0644\u0645 \u0645\u062f\u062f\u0645\u06cc \u06af\u06cc\u0631 \u0628\u0648\u0627\u0633\u0637\u0647\u0654 \u0635\u0648\u0631\u062a \u0639\u0627\u0644\u0645\u06f9 \u0686\u0648\u0646 \u067e\u06cc\u063a\u0627\u0645\u0628\u0631 ( \u0635\u0644\u06cc \u0627\u0644\u0644\u0647"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [294, 1740, 1706, 1832]}",82,23313,None,3,None,"[294, 1740, 1706, 1832]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,از معنی آدمی از معنی عالم مددمی گیر بواسطهٔ صورت عالم۹ چون پیغامبر ( صلی الله
None,2017-10-16T15:36:10.533581,None,2017-10-16T15:36:33.819348,8134,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [620, 1821, 1515, 1870]}",82,23314,None,3,None,"[620, 1821, 1515, 1870]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:36:31.605920,None,2017-10-16T15:36:55.508858,8135,"{""text"": ""\u0639\u0644\u06cc\u0647 \u0648 \u0633\u0644\u0645\u06f1\u06f0 ) \u0645\u0633\u062a \u0634\u062f\u06cc \u0648 \u0628\u06cc\u062e\u0648\u062f \u0633\u062e\u0646 \u06af\u0641\u062a\u06cc \u06af\u0641\u062a\u06cc \u0642\u0627\u0644 \u0627\u0644\u0644\u0647\u0651 \u0622\u062e\u0631 \u0627\u0632 \u0631\u0648\u06cc \u0635\u0648\u0631\u062a "", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [266, 1836, 1707, 1921]}",82,23315,None,3,None,"[266, 1836, 1707, 1921]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,علیه و سلم۱۰ ) مست شدی و بیخود سخن گفتی گفتی قال اللهّ آخر از روی صورت 
None,2017-10-16T15:36:34.013887,None,2017-10-16T15:36:58.485140,8136,"{""text"": """", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [977, 1880, 1008, 1905]}",82,23316,None,3,None,"[977, 1880, 1008, 1905]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,
None,2017-10-16T15:36:55.712080,None,2017-10-16T15:37:23.404983,8137,"{""text"": ""\u0632\u0628\u0627\u0646 \u0627\u0648\u06f1\u06f1 \u0645\u06cc \u06af\u0641\u062a \u0627\u0645\u0627 \u0627\u0648\u062f\u0631\u0645\u06cc\u0627\u0646 \u0646\u0628\u0648\u062f \u06af\u0648\u06cc\u0646\u062f\u0647 \u062f\u0631 \u062d\u0642\u06cc\u0642\u062a \u062d\u0642 \u0628\u0648\u062f \u0686\u0648\u0646 \u0627\u0648\u0627\u0648\u0644\u06f1\u06f2\u062e\u0648\u062f"", ""page"": ""http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png"", ""coordinates"": [295, 1912, 1716, 1996]}",82,23317,None,3,None,"[295, 1912, 1716, 1996]",http://35.165.192.9:5000/api/v1/pages/730681a1de5b485eacf5c3a46eb95924/fmf_0039_any_to_png_nlbin_0.5_0.5_1_0.1_80_20_5_90.png,زبان او۱۱ می گفت اما اودرمیان نبود گوینده در حقیقت حق بود چون اواول۱۲خود
