task__calibration,task__created,task__id,task__info,task__n_answers,task__priority_0,task__project_id,task__quorum,task__state,taskinfo__bbox,taskinfo__dimensions,taskinfo__image,taskinfo__line_text
0,2017-07-21T10:30:11.615516,7994,"{""line_text"": ""\u05d5\u05e9\u05d0\u05e8 \u05e6\u05d5\u05e8\u05db\u05d9 \u05d4\u05e2\u05d5\u05dc\u05dd \u05d5\u05d0\u05d7\u05e8 \u05db\u05da \u05e9\u05dc\u05d7\u05d4 \u05e0\u05e2\u05e8\u05d5\u05d7\u05d9\u05d4 \u05d5\u05d7\u05e7\u05e8\u05d0 \u05e2' \u05e0\u05e4\u05d9 \u05de\u05e8\u05d6'\u05de`\u05d9 \u05e7\u05e8\u05d4"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [845, 1874, 3476, 1973]}",1,0.0,60,0,completed,"[845, 1874, 3476, 1973]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,ושאר צורכי העולם ואחר כך שלחה נערוחיה וחקרא ע' נפי מרז'מ`י קרה
0,2017-07-21T10:30:11.626392,7995,"{""line_text"": ""\u05de\u05d9 \u05e4\u05d7\u05d9 \u05d9\u05e1\u05d6\u05e8 \u05d4\u05e0\u05d4 \u05d5\u05d7\u05e1\u05e8 \u05dc\u05db \u05d6\u05d4 \u05d0\u05d3\u05dd \u05d5\u05d7\u05d5\u05d4:"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [2000, 1976, 3477, 2061]}",1,0.0,60,0,completed,"[2000, 1976, 3477, 2061]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,מי פחי יסזר הנה וחסר לכ זה אדם וחוה:
0,2017-07-21T10:30:11.637600,7996,"{""line_text"": ""\u05d8 1 \u05d3' \u05e9\u05de\u05e2\u05d5\u05df \u05d1\u05df \u05d0\u05dc\u05e2\u05d6\u05e8 \u05d0\u05d5\u05de' \u05de\u05e9\u05d9\u05d0\u05d9\u05df \u05d0\u05ea \u05d4\u05e2\u05d3 \u05de\u05de\u05e7\u05d5\u05dd \u05dc\u05de\u05e7\u05d5\u05dd \u05d1\u05e9\u05d1\u05d9\u05dc \u05e9\u05d7\u05d9\u05d8\u05e8\u05e3\u05d8"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [770, 2078, 3311, 2187]}",1,0.0,60,0,completed,"[770, 2078, 3311, 2187]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,ט 1 ד' שמעון בן אלעזר אומ' משיאין את העד ממקום למקום בשביל שחיטרףט
0,2017-07-21T10:30:11.648532,7997,"{""line_text"": ""\u05d3\u05e2\u05ea\u05d5 \u05e8' \u05d9\u05d5\u05e1\u05d9 \u05d0\u05d5\u05de' \u05dc\u05d0 \u05d4\u05d9\u05d5 \u05e6\u05e8\u05d9\u05db\u05d9\u05df \u05dc\u05d5\u05de\u05e8 \u05d1\u05d0\u05d9\u05d6\u05d4 \u05e9\u05d1\u05d5\u05e2 \u05d1\u05d0\u05d9\u05d6\u05d4 \u05e9\u05e0\u05d4 \u05d1\u05d0\u05d9\u05d6\u05d4 \u05d7\u05d5\u05d3\u05e9"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [843, 2191, 3474, 2294]}",1,0.0,60,0,completed,"[843, 2191, 3474, 2294]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,דעתו ר' יוסי אומ' לא היו צריכין לומר באיזה שבוע באיזה שנה באיזה חודש
0,2017-07-21T10:30:11.665409,7998,"{""line_text"": ""\u05d1\u05db\u05de\u05d4 \u05d1\u05d7\u05d5\u05d3\u05e9 \u05d0\u05dc\u05d0 \u05d1\u05d0\u05d9\u05d6\u05d4 \u05d9\u05d5\u05dd \u05d1\u05d0\u05d9\u05d5\u05d5 \u05e9\u05e2\u05d4 \u05d1\u05d0\u05d9\u05d6\u05d4 \u05de\u05e7\u05d5\u05dd \u05de\u05e4\u05d9\u05e8\u05d9] \u05d0\u05ea\u05dd \u05d0\u05d7\u05d3 \u05d4\u05d4\u05e8\u05d9\u05ea\u05e115"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [742, 2301, 3476, 2403]}",1,0.0,60,0,completed,"[742, 2301, 3476, 2403]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,בכמה בחודש אלא באיזה יום באיוו שעה באיזה מקום מפירי] אתם אחד ההריתס15
0,2017-07-21T10:30:11.676609,7999,"{""line_text"": ""\u05d1\u05d5 \u05db\u05de\u05d4 \u05d4\u05e8\u05d2\u05d5 \u05d1\u05e1\u05d9\u05d9\u05e3 \u05d4\u05e8\u05d2\u05d5 \u05d1\u05de\u05e7\u05dc \u05d4\u05e8\u05e0\u05d6 \u05e2\u05dc \u05e9\u05d5\u05e7\u05d5 \u05d4\u05db\u05d4\u05d6 \u05d0\u05d5 \u05e2\u05dc \u05e6\u05d9\u05e4\u05e8 \u05e0\u05e4\u05e9\u05d5 \u05d4\u05db\u05d4\u05d6"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [839, 2403, 3473, 2505]}",1,0.0,60,0,completed,"[839, 2403, 3473, 2505]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,בו כמה הרגו בסייף הרגו במקל הרנז על שוקו הכהז או על ציפר נפשו הכהז
0,2017-07-21T10:30:11.687232,8000,"{""line_text"": ""\u05dc\u05d4\u05d9\u05db\u05df \u05d4\u05d9\u05d4 \u05e4\u05e0\u05d9\u05d5 \u05d4\u05e4\u05d5\u05db\u05d5\u05ea \u05db\u05e9\u05e2\u05d4 \u05e9\u05d4\u05e8\u05d2\u05d5 \u05d0\u05d7\u05d3 \u05d0\u05dd \u05d1\u05e9\u05e0\u05d9\u05dd \u05d1\u05d7\u05d5\u05e8\u05e9 \u05d5\u05d0\u05d7\u05d3 \u05d0\u05d5\u05de' \u05d1\u05e9\u05dc\u05e9\u05d4"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [842, 2510, 3473, 2605]}",1,0.0,60,0,completed,"[842, 2510, 3473, 2605]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,להיכן היה פניו הפוכות כשעה שהרגו אחד אם בשנים בחורש ואחד אומ' בשלשה
0,2017-07-21T10:30:11.705177,8001,"{""line_text"": ""\u05e2\u05d3\u05d6\u05ea\u05df \u05e7\u05d9\u05d9\u05de\u05ea \u05e9\u05d0\u05d9\u05df \u05d4\u05db\u05dc \u05d1\u05e7\u05d9\u05d0\u05d9\u05df \u05d1\u05e2\u05d9\u05d1\u05d5\u05d3 \u05d0\u05d7\u05d3 \u05d0\u05dd \u05d1\u05e9\u05ea\u05d9 \u05e9\u05e2\u05d5\u05ea \u05d5\u05d0\u05d7\u05d3 \u05d0\u05d6\u05de' \u05d1\u05e9\u05dc\u05e9 \u05e2\u05d3\u05d5\u05ea\u05d5"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [838, 2606, 3474, 2709]}",1,0.0,60,0,completed,"[838, 2606, 3474, 2709]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,עדזתן קיימת שאין הכל בקיאין בעיבוד אחד אם בשתי שעות ואחד אזמ' בשלש עדותו
0,2017-07-21T10:30:11.716214,8002,"{""line_text"": ""\u05e7\u05d9\u05d9\u05de\u05ea \u05e9\u05d0\u05d9\u05df \u05d4\u05db\u05dc \u05d1\u05e7\u05d9\u05d0\u05d9\u05df \u05d1\u05e9\u05e2\u05d5\u05ea \u05d0\u05d7\u05e8 \u05d0\u05dd \u05d1\u05e9\u05dc\u05e9 \u05d5\u05d0\u05d7\u05d3 \u05d0\u05d5\u05de' \u05d1\u05d7\u05de\u05e9 \u05e2\u05d3\u05d5\u05ea\u05df \u05d1\u05de\u05d9\u05dc\u05d4"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [845, 2710, 3473, 2813]}",1,0.0,60,0,completed,"[845, 2710, 3473, 2813]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,קיימת שאין הכל בקיאין בשעות אחר אם בשלש ואחד אומ' בחמש עדותן במילה
0,2017-07-21T10:30:11.726962,8003,"{""line_text"": ""\u05e8' \u05d9\u05d4\u05d5\u05d3\u05d4 \u05d0\u05d6\u05de' \u05e2\u05d3\u05d5\u05ea\u05d5 \u05e7\u05d9\u05d9\u05de\u05ea \u05d0\u05d7\u05d3 \u05d0\u05d5\u05de\u05e8 \u05d1\u05d7\u05de\u05e9 \u05d5\u05d0\u05d7\u05d3 \u05d0\u05d6\u05de' \u05d1\u05e9\u05d1\u05e2 \u05e2\u05d3\u05d5\u05ea\u05df \u05d1\u05de\u05d9\u05dc\u05d4 20"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [730, 2816, 3471, 2922]}",1,0.0,60,0,completed,"[730, 2816, 3471, 2922]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,ר' יהודה אזמ' עדותו קיימת אחד אומר בחמש ואחד אזמ' בשבע עדותן במילה 20
0,2017-07-21T10:30:11.737865,8004,"{""line_text"": ""\u05e9\u05d4\u05db\u05dc \u05d9\u05d5\u05d3\u05e2\u05d9\u05df \u05e9\u05d1\u05d7\u05de\u05e9 \u05d7\u05de\u05d4 \u05d1\u05de\u05d6\u05e8\u05d7 \u05d5\u05db\u05e9\u05d1\u05e2 \u05d7\u05de\u05d4 \u05d1\u05de\u05e2\u05e8\u05d1 \u05e0\u05de\u05e6\u05d0\u05ea \u05e2\u05d3\u05d6\u05ea\u05df \u05de\u05db\u05d5\u05d5\u05e0\u05ea"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [834, 2936, 3472, 3032]}",1,0.0,60,0,completed,"[834, 2936, 3472, 3032]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,שהכל יודעין שבחמש חמה במזרח וכשבע חמה במערב נמצאת עדזתן מכוונת
0,2017-07-21T10:30:11.749490,8005,"{""line_text"": ""\u05d4\u05d2\u05d3\u05d5\u05dc \u05e9\u05db\u05d3\u05d9\u05d9\u05e0\u05d9\u05df \u05e4\u05d5\u05ea\u05d7 \u05dc\u05d6\u05db\u05d5\u05ea \u05d5\u05d4\u05db\u05d9\u05e8\u05d5 \u05de\u05e1\u05d9\u05d9\u05e2\u05d5 \u05de\u05e6\u05d0\u05d5 \u05dc\u05d5 \u05d6\u05db\u05d5\u05ea \u05e1\u05d8\u05e8\u05d6\u05d4\u05d5 \u05d5\u05d0\u05dd \u05dc\u05d0\u05d5 \u05de\u05e2\u05d1\u05d9\u05e8\u05d9\u05df"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [837, 3032, 3472, 3135]}",1,0.0,60,0,completed,"[837, 3032, 3472, 3135]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,הגדול שכדיינין פותח לזכות והכירו מסייעו מצאו לו זכות סטרזהו ואם לאו מעבירין
0,2017-07-21T10:30:11.760338,8006,"{""line_text"": ""\u05d0\u05d5\u05ea\u05d4 \u05d6\u05dc\u05de\u05d7\u05e8 \u05de\u05ea\u05db\u05e0\u05e1\u05d9\u05df \u05d6\u05d5\u05e0\u05d5\u05ea \u05d6\u05d5\u05e0\u05d5\u05ea \u05d5\u05de\u05de\u05e2\u05e1\u05d9\u05df \u05db\u05de\u05d0\u05db\u05dc \u05d5\u05dc\u05d0 \u05d4\u05d9\u05d5 \u05e9\u05d5\u05ea\u05d9\u05df \u05d9\u05d9\u05df \u05d6\u05e0\u05d6\u05e9\u05d0\u05d9\u05df \u05d6\u05e0\u05d5\u05ea\u05e0\u05d9\u05df"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [828, 3139, 3471, 3239]}",1,0.0,60,0,completed,"[828, 3139, 3471, 3239]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,אותה זלמחר מתכנסין זונות זונות וממעסין כמאכל ולא היו שותין יין זנזשאין זנותנין
0,2017-07-21T10:30:11.777490,8007,"{""line_text"": ""\u05d1\u05e4\u05e8\u05e9\u05ea \u05d4\u05e2\u05d9\u05e0\u05d9\u05df \u05db\u05dc \u05d4\u05dc\u05d9\u05dc\u05d4 \u05d5\u05d0\u05dd \u05d4\u05d9\u05d4 \u05e8\u05d5\u05e6\u05d4 \u05e0\u05d6\u05e9\u05d0\u05d9\u05df \u05d6\u05e0\u05d5\u05ea\u05e0\u05d9\u05df \u05d1\u05e4\u05e8\u05e9\u05ea \u05e8\u05d5\u05e6\u05d7 \u05d5\u05d0\u05dd \u05d4\u05d9\u05d4"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [831, 3240, 3469, 3339]}",1,0.0,60,0,completed,"[831, 3240, 3469, 3339]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,בפרשת העינין כל הלילה ואם היה רוצה נזשאין זנותנין בפרשת רוצח ואם היה
0,2017-07-21T10:30:11.788943,8008,"{""line_text"": ""\u05de\u05d1\u05dc\u05d4 \u05e2\u05e8\u05d9\u05d5\u05ea \u05e0\u05d6\u05e9\u05d0\u05d9\u05df \u05d6\u05e0\u05d5\u05ea\u05e0\u05d9\u05df \u05d1\u05e4\u05e8\u05e9\u05ea \u05d2\u05d9\u05dc\u05d5\u05d9 \u05e2\u05e8\u05d9\u05d5\u05ea \u05d5\u05dc\u05de\u05d7\u05e8 \u05de\u05e9\u05db\u05d9\u05de\u05d9\u05df \u05dc\u05d1\u05d9\u05ea \u05d3\u05d9\u05df \u05d4\u05ea\u05d6\u05e0\u05d9\u05df 25"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [718, 3343, 3469, 3442]}",1,0.0,60,0,completed,"[718, 3343, 3469, 3442]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,מבלה עריות נזשאין זנותנין בפרשת גילוי עריות ולמחר משכימין לבית דין התזנין 25
0,2017-07-21T10:30:11.800147,8009,"{""line_text"": ""\u05e7\u05d5\u05e8\u05d9\u05df \u05dc\u05db\u05dc \u05d0\u05d7\u05d3 \u05d5\u05d0\u05d7\u05d3 \u05e4\u05dc' \u05d6\u05e4\u05dc\u05d6\u05e0\u05d9 \u05de\u05d6\u05db\u05d4 \u05d4\u05d9\u05d9\u05ea\u05d9 \u05d5\u05e2\u05db\u05e9\u05d9\u05d5 \u05de\u05d6\u05db\u05d4 \u05d0\u05e0\u05d9 \u05de\u05e7\u05d1\u05dc\u05d9\u05df \u05d0\u05d5\u05ea\u05d5 \u05de\u05d6\u05db\u05d4"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [825, 3446, 3468, 3549]}",1,0.0,60,0,completed,"[825, 3446, 3468, 3549]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,קורין לכל אחד ואחד פל' זפלזני מזכה הייתי ועכשיו מזכה אני מקבלין אותו מזכה
0,2017-07-21T10:30:11.815856,8010,"{""line_text"": ""\u05d4\u05d9\u05d9\u05ea\u05d9 \u05d5\u05e2\u05db\u05e9\u05d9\u05d5 \u05d0\u05e0\u05d9 \u05de\u05d7\u05d9\u05d9\u05d1 \u05d0\u05d9\u05df \u05de\u05e7\u05d1\u05dc\u05d9\u05df \u05d0\u05ea\u05d5 \u05de\u05d7\u05d9\u05d9\u05d1 \u05d4\u05d9\u05d9\u05ea\u05d9 \u05d5\u05e2\u05db\u05e9\u05d9\u05d5 \u05de\u05d6\u05db\u05d4 \u05d0\u05e0\u05d9 \u05de\u05e7\u05d1\u05dc\u05d9\u05df \u05d0\u05ea\u05d5"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [818, 3550, 3467, 3650]}",1,0.0,60,0,completed,"[818, 3550, 3467, 3650]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,הייתי ועכשיו אני מחייב אין מקבלין אתו מחייב הייתי ועכשיו מזכה אני מקבלין אתו
0,2017-07-21T10:30:11.827580,8011,"{""line_text"": ""\u05de\u05d7\u05d9\u05d9\u05d1 \u05d4\u05d9\u05d9\u05ea\u05d9 \u05d5\u05e2\u05db\u05e9\u05d9\u05d5 \u05de\u05d7\u05d9\u05d9\u05d1 \u05d0\u05e0\u05d9 \u05d0\u05d6\u05de\u05d3\u05d9\u05df \u05dc\u05d5 \u05dc\u05de\u05d5\u05d3 \u05d3\u05d1\u05e8\u05d9\u05da \u05d1\u05ea\u05d7\u05d9\u05dc\u05d4 \u05d8\u05e2\u05d4 \u05d0\u05d7\u05d3 \u05de\u05df \u05d4\u05de\u05d6\u05db\u05d9\u05df"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [817, 3653, 3467, 3751]}",1,0.0,60,0,completed,"[817, 3653, 3467, 3751]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,מחייב הייתי ועכשיו מחייב אני אזמדין לו למוד דבריך בתחילה טעה אחד מן המזכין
0,2017-07-21T10:30:11.838725,8012,"{""line_text"": ""\u05d1\u05d3\u05d1\u05e8\u05d9\u05d5 \u05e1\u05d5\u05e4\u05e8\u05d9 \u05d4\u05d3\u05d9\u05d9\u05e0\u05d9\u05df \u05de\u05d6\u05db\u05d9\u05e8\u05d9\u05df \u05d0\u05d5\u05ea\u05d5 \u05de\u05df \u05d4\u05de\u05d4\u05d9\u05d9\u05d1\u05d9\u05df \u05d0\u05d9\u05df \u05e1\u05d5\u05e4\u05e8\u05d9 \u05d4\u05d3\u05d9\u05d9\u05e0\u05d9\u05df \u05de\u05d6\u05db\u05d9\u05e8\u05d9\u05df \u05d0\u05ea\u05d5 \u05d0\u05dc\u05d0"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [816, 3758, 3465, 3853]}",1,0.0,60,0,completed,"[816, 3758, 3465, 3853]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,בדבריו סופרי הדיינין מזכירין אותו מן המהייבין אין סופרי הדיינין מזכירין אתו אלא
0,2017-07-21T10:30:11.849821,8013,"{""line_text"": ""\u05d0\u05e8\u05de\u05d3\u05d9\u05df \u05dc\u05d5 \u05dc\u05de\u05d5\u05d3 \u05d3\u05d1\u05e8\u05d9\u05da \u05d1\u05ea\u05d7\u05d9\u05dc\u05d4: 2\u05d0\u05dd \u05de\u05e6\u05d0 \u05dc\u05d5 \u05d6\u05db\u05d5\u05ea \u05e4\u05e1\u05e8\u05d5\u05d4\u05d5 \u05d5\u05d0\u05dd \u05dc\u05d0\u05d5 \u05e2\u05d5\u05de\u05d3\u05d9\u05df 30"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [710, 3857, 3464, 3957]}",1,0.0,60,0,completed,"[710, 3857, 3464, 3957]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,ארמדין לו למוד דבריך בתחילה: 2אם מצא לו זכות פסרוהו ואם לאו עומדין 30
0,2017-07-21T10:30:11.861061,8014,"{""line_text"": ""\u05dc\u05de\u05d9\u05e0\u05d9\u05df \u05e9\u05dc\u05e9\u05d9\u05dd \u05d5\u05e9\u05e9\u05d4 \u05de\u05d5\u05d1\u05d9\u05df \u05d6\u05e9\u05dc\u05e9\u05d9\u05dd \u05d5\u05d7\u05de\u05e9\u05ea \u05de\u05d7\u05d9\u05d9\u05db\u05d9\u05df \u05d6\u05db\u05d0\u05d9 \u05e9\u05dc\u05e9\u05d9\u05dd \u05d5\u05e9\u05e9\u05d4 \u05de\u05d7\u05d9\u05d9\u05d1\u05d9\u05df"", ""image"": ""http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png"", ""dimensions"": [4522, 5852], ""bbox"": [808, 3960, 3465, 4071]}",1,0.0,60,0,completed,"[808, 3960, 3465, 4071]","[4522, 5852]",http://35.165.192.9:5000/api/v1/pages/c75235d932f34b25ac1dd50086175852/Zuckermandel_Page_12_rgb_to_gray_any_to_png_nlbin_0.5_0.5_1.0_0.1_80_20_5_90.png,למינין שלשים וששה מובין זשלשים וחמשת מחייכין זכאי שלשים וששה מחייבין
